C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000001.jpg;range_0\000001.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000002.jpg;range_0\000002.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000003.jpg;range_0\000003.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000004.jpg;range_0\000004.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000005.jpg;range_0\000005.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000006.jpg;range_0\000006.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000006.png;range_0\000006.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000007.jpg;range_0\000007.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000008.jpg;range_0\000008.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000009.jpg;range_0\000009.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000010.jpg;range_0\000010.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000011.jpg;range_0\000011.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000012.jpg;range_0\000012.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000013.jpg;range_0\000013.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000014.jpg;range_0\000014.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000015.jpg;range_0\000015.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000016.jpg;range_0\000016.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000017.jpg;range_0\000017.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000018.jpg;range_0\000018.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000019.jpg;range_0\000019.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000020.jpg;range_0\000020.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000021.jpg;range_0\000021.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000022.jpg;range_0\000022.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000023.jpg;range_0\000023.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000024.jpg;range_0\000024.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000024.png;range_0\000024.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000025.jpg;range_0\000025.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000026.jpg;range_0\000026.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000027.jpg;range_0\000027.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000027.png;range_0\000027.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000028.jpg;range_0\000028.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000029.jpg;range_0\000029.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000030.jpg;range_0\000030.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000031.jpg;range_0\000031.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000032.jpg;range_0\000032.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000033.jpg;range_0\000033.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000034.jpg;range_0\000034.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000035.jpg;range_0\000035.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000036.jpg;range_0\000036.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000037.jpg;range_0\000037.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000038.jpg;range_0\000038.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000039.jpg;range_0\000039.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000040.jpg;range_0\000040.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000041.jpg;range_0\000041.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000042.jpg;range_0\000042.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000043.jpg;range_0\000043.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000044.jpg;range_0\000044.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000045.jpg;range_0\000045.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000046.jpg;range_0\000046.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000047.png;range_0\000047.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000048.jpg;range_0\000048.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000049.jpg;range_0\000049.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000050.jpg;range_0\000050.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000051.png;range_0\000051.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000052.jpg;range_0\000052.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000053.jpg;range_0\000053.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000054.jpg;range_0\000054.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000055.jpg;range_0\000055.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000056.jpg;range_0\000056.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_0\000057.jpg;range_0\000057.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000001.jpg;range_1\000001.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000002.jpg;range_1\000002.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000003.jpg;range_1\000003.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000004.jpg;range_1\000004.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000005.jpg;range_1\000005.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000006.jpg;range_1\000006.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000007.jpg;range_1\000007.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000008.jpg;range_1\000008.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000009.jpg;range_1\000009.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000010.jpg;range_1\000010.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000011.jpg;range_1\000011.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000012.jpg;range_1\000012.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000013.jpg;range_1\000013.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000014.jpg;range_1\000014.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000015.jpg;range_1\000015.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000016.jpg;range_1\000016.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000016.png;range_1\000016.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000017.jpg;range_1\000017.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000018.jpg;range_1\000018.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000019.jpg;range_1\000019.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000020.jpg;range_1\000020.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000021.jpg;range_1\000021.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000022.jpg;range_1\000022.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000023.jpg;range_1\000023.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000024.png;range_1\000024.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000025.jpg;range_1\000025.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000026.jpg;range_1\000026.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000027.jpg;range_1\000027.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000028.jpg;range_1\000028.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000029.jpg;range_1\000029.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000030.jpg;range_1\000030.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000031.jpg;range_1\000031.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000032.jpg;range_1\000032.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000033.jpg;range_1\000033.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000034.jpg;range_1\000034.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000035.jpg;range_1\000035.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000036.png;range_1\000036.png
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000037.jpg;range_1\000037.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000038.jpg;range_1\000038.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000039.jpg;range_1\000039.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000040.jpg;range_1\000040.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000041.jpg;range_1\000041.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000042.jpg;range_1\000042.jpg
C:\Users\Владелец\Desktop\lab2.p\data\bears\range_1\000043.jpg;range_1\000043.jpg
