absolute_path;relative_path;orientation
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000001.jpg;range_0\000001.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000004.jpg;range_1\000004.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000005.jpg;range_1\000005.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000006.jpg;range_1\000006.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000008.jpg;range_1\000008.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000009.jpg;range_1\000009.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000010.jpg;range_1\000010.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000011.jpg;range_1\000011.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000003.jpg;range_1\000003.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000012.jpg;range_1\000012.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000014.jpg;range_1\000014.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000015.jpg;range_1\000015.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000016.png;range_1\000016.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000017.jpg;range_1\000017.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000018.jpg;range_1\000018.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000019.jpg;range_1\000019.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000022.jpg;range_1\000022.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000013.jpg;range_1\000013.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000023.jpg;range_1\000023.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000002.jpg;range_1\000002.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000087.jpg;range_0\000087.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000071.png;range_0\000071.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000072.jpg;range_0\000072.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000074.jpg;range_0\000074.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000075.jpg;range_0\000075.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000076.jpg;range_0\000076.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000076.png;range_0\000076.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000077.jpg;range_0\000077.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000001.jpg;range_1\000001.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000079.jpg;range_0\000079.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000081.png;range_0\000081.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000082.jpg;range_0\000082.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000078.jpg;range_1\000078.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000084.jpg;range_0\000084.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000084.png;range_0\000084.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000085.jpg;range_0\000085.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000086.jpg;range_0\000086.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000081.jpg;range_0\000081.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000070.jpg;range_0\000070.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000024.png;range_1\000024.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000030.jpg;range_1\000030.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000059.jpg;range_1\000059.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000061.jpg;range_1\000061.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000062.jpg;range_1\000062.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000062.png;range_1\000062.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000064.jpg;range_1\000064.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000065.jpg;range_1\000065.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000066.jpg;range_1\000066.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000058.jpg;range_1\000058.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000067.jpg;range_1\000067.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000069.jpg;range_1\000069.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000069.png;range_1\000069.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000070.jpg;range_1\000070.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000073.jpg;range_1\000073.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000074.jpg;range_1\000074.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000075.jpg;range_1\000075.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000077.jpg;range_1\000077.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000068.jpg;range_1\000068.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000027.jpg;range_1\000027.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000056.jpg;range_1\000056.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000054.jpg;range_1\000054.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000031.jpg;range_1\000031.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000032.jpg;range_1\000032.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000033.jpg;range_1\000033.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000036.jpg;range_1\000036.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000036.png;range_1\000036.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000037.jpg;range_1\000037.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000038.jpg;range_1\000038.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000055.jpg;range_1\000055.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000039.jpg;range_1\000039.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000041.jpg;range_1\000041.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000042.jpg;range_1\000042.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000043.jpg;range_1\000043.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000047.jpg;range_1\000047.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000049.jpg;range_1\000049.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000050.jpg;range_1\000050.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000052.jpg;range_1\000052.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000040.jpg;range_1\000040.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000069.png;range_0\000069.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000083.jpg;range_0\000083.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000068.jpg;range_0\000068.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000023.jpg;range_0\000023.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000024.jpg;range_0\000024.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000024.png;range_0\000024.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000025.jpg;range_0\000025.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000027.jpg;range_0\000027.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000027.png;range_0\000027.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000028.jpg;range_0\000028.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000022.jpg;range_0\000022.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000030.jpg;range_0\000030.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000032.jpg;range_0\000032.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000033.jpg;range_0\000033.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000035.jpg;range_0\000035.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000036.jpg;range_0\000036.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000036.png;range_0\000036.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000038.jpg;range_0\000038.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000039.jpg;range_0\000039.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000031.jpg;range_0\000031.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000040.jpg;range_0\000040.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000021.jpg;range_0\000021.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000019.jpg;range_0\000019.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000002.jpg;range_0\000002.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000003.jpg;range_0\000003.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000004.jpg;range_0\000004.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000005.jpg;range_0\000005.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000006.png;range_0\000006.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000007.jpg;range_0\000007.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000008.jpg;range_0\000008.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000020.jpg;range_0\000020.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000009.jpg;range_0\000009.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000011.jpg;range_0\000011.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000012.jpg;range_0\000012.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000013.jpg;range_0\000013.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000014.jpg;range_0\000014.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000015.jpg;range_0\000015.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000017.jpg;range_0\000017.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000018.jpg;range_0\000018.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000010.jpg;range_0\000010.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000041.jpg;range_0\000041.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000034.png;range_0\000034.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000042.jpg;range_0\000042.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000051.png;range_0\000051.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000053.jpg;range_0\000053.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000054.jpg;range_0\000054.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000055.jpg;range_0\000055.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000056.jpg;range_0\000056.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000057.jpg;range_0\000057.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000058.png;range_0\000058.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000059.jpg;range_0\000059.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000051.jpg;range_0\000051.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000060.jpg;range_0\000060.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000061.png;range_0\000061.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000062.jpg;range_0\000062.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000063.jpg;range_0\000063.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000063.png;range_0\000063.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000064.jpg;range_0\000064.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000065.jpg;range_0\000065.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000065.png;range_0\000065.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000066.jpg;range_0\000066.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000061.jpg;range_0\000061.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000049.jpg;range_0\000049.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000079.png;range_1\000079.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000048.jpg;range_0\000048.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000047.jpg;range_0\000047.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000045.jpg;range_0\000045.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000043.jpg;range_0\000043.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000044.jpg;range_0\000044.jpg;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000047.png;range_0\000047.png;Horizontal
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000021.png;range_1\000021.png;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000060.jpg;range_1\000060.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000019.png;range_1\000019.png;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000025.jpg;range_1\000025.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000069.jpg;range_0\000069.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000023.png;range_1\000023.png;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000037.jpg;range_0\000037.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000040.png;range_1\000040.png;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000072.jpg;range_1\000072.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000039.png;range_1\000039.png;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000076.jpg;range_1\000076.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000063.jpg;range_1\000063.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000026.jpg;range_1\000026.jpg;Square
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000078.jpg;range_0\000078.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000064.png;range_1\000064.png;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000080.jpg;range_0\000080.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000034.jpg;range_1\000034.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000021.jpg;range_1\000021.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000073.jpg;range_0\000073.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000006.jpg;range_0\000006.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000071.png;range_1\000071.png;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000071.jpg;range_0\000071.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000067.jpg;range_0\000067.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000065.png;range_1\000065.png;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000020.jpg;range_1\000020.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000057.jpg;range_1\000057.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000024.jpg;range_1\000024.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000035.jpg;range_1\000035.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000007.jpg;range_1\000007.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000032.png;range_1\000032.png;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000029.jpg;range_0\000029.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000050.jpg;range_0\000050.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000034.jpg;range_0\000034.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000026.jpg;range_0\000026.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000052.jpg;range_0\000052.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000016.jpg;range_0\000016.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000044.jpg;range_1\000044.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000016.jpg;range_1\000016.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000029.jpg;range_1\000029.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000048.jpg;range_1\000048.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000028.jpg;range_1\000028.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000051.jpg;range_1\000051.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000053.jpg;range_1\000053.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000058.jpg;range_0\000058.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_0\000046.jpg;range_0\000046.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000045.jpg;range_1\000045.jpg;Vertical
C:\Users\Владелец\application-programming\application-programming-labs-2025\lab2.p\data\bears\range_1\000046.jpg;range_1\000046.jpg;Vertical
